hs_code,chapter,parent_4,parent_6,product_name_ar,product_name_en,regulation_id,regulation_name_ar,certification_key,scraped_from
271019130018,27,2710,271019,زيوت ديزل محركات اتش دي 40 أي بي أي إس اف,Diesel engine oils HD 40 API SF,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019139999,27,2710,271019,غيرها,Others,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019140001,27,2710,271019,زيت التروس جيربوكس 90 جي ايل – 5,Gearbox gear oil 90 GL-5,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019140002,27,2710,271019,زيت التروس جيربوكس 140 جي ايل – 20,Gearbox gear oil 140 GL-20,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019149999,27,2710,271019,غيرها من زيت تروس جيربوكس,Other gearbox gear oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019150001,27,2710,271019,زيت لناقل الحركه الاوتوماتيكي ( قير ),Automatic transmission oil (gear),REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019150002,27,2710,271019,زيت قير كهرباء,Electric gear oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019190001,27,2710,271019,زيوت نفط وزيوت متحصل عليها من مواد معدنية قارية، عدا الخام؛  محتوية على ما لايقل عن70% وزناً من زيوت النفط ، على أن تكون هذه الزيوت العنصر الأساسي في هذه المحضرات,"Mineral oils and oils obtained from mineral materials, excluding crude; containing at least 70% by weight of petroleum oils, these oils being the main component of these preparations",REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019190002,27,2710,271019,محضـرات زيوت  خفيفة,Light oil preparations,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019199999,27,2710,271019,غيرها,Others,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019910001,27,2710,271019,زيت للقواطع جريتون 1300 ( سائل قاطع ),Oil for Griton 1300 circuit breakers (cutting fluid),REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019910002,27,2710,271019,زيوت تبريد للقواطع,Cooling oils for circuit breakers,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019920001,27,2710,271019,زيت تنظيف مكائن,Machine cleaning oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019920002,27,2710,271019,منظف كربريتر,Carburetor cleaner,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019920003,27,2710,271019,زيت تنظيف مكائن خياطه,Sewing machine cleaning oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019920004,27,2710,271019,زيت تنظيف مكائن انتاج الطوب,Brick production machine cleaning oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019920005,27,2710,271019,مزيلات للشحوم و منظف للفرامل,Degreasers and brake cleaners,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019930001,27,2710,271019,زيوت حل القوالب,Mold release oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019930002,27,2710,271019,بخاخ زيت حل القوالب,Mold release oil spray,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019940000,27,2710,271019,ـ ـ ـ ـ للفرامل الهيدروليكية,Hydraulic brake oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950001,27,2710,271019,زيوت تربونيه,Turbine oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950002,27,2710,271019,زيوت تربونيه ( دي بي أي ),Turbine oils (DPI),REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950003,27,2710,271019,زيوت شل تيربو تي 46,Shell Turbo T 46 oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950004,27,2710,271019,زيوت توربين ابروستيل,Aprosteel turbine oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950005,27,2710,271019,زيوت شل تيربو تي 32,Shell Turbo T 32 oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950006,27,2710,271019,زيت شل تيربو س سي  46,Shell Turbo SC 46 oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950007,27,2710,271019,زيت شل تيربو تي 68,Shell Turbo T 68 oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950008,27,2710,271019,زيوت هيدروليكيه تحتوى اي مادة ضمن قائمة الامن الصناعي,Hydraulic oils containing substances on industrial safety list,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950010,27,2710,271019,زيوت للانظمة هيدروليك الشاحنه وغيرها,Oils for truck hydraulic systems and others,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950011,27,2710,271019,زيت سنوكو هيدروليك سيف 68 دبليو ار ايزو 68,Sunoco Hydraulic Safe 68 WRI ISO 68 oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019950012,27,2710,271019,زيت كيوبركس هيدروليك / 10,Qubrix hydraulic oil / 10,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019960001,27,2710,271019,زيت عزل للمحولات,Transformer insulating oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019960002,27,2710,271019,زيت ديالا اس 3 ( للمحولات ),Diala S3 oil (for transformers),REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019960003,27,2710,271019,زيت محول كهربائي,Electric transformer oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019979999,27,2710,271019,زيوت معدنيه بيضاء أخر,Other white mineral oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019980001,27,2710,271019,المحضرات المحتوية على أكثر من 70% وزناً من زيوت النفط,Preparations with over 70% by weight petroleum oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019980002,27,2710,271019,محضرات تشحيم لمعدات الحفر,Lubricating preparations for drilling equipment,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019980004,27,2710,271019,شحم السليكون,Silicone grease,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019980005,27,2710,271019,شحوم كالتكسي ملتي فاك أي بي 2,Caltex Multi-Fak VIP 2 greases,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019989999,27,2710,271019,غيرها من محضرات التشحيم الأخر (متعدد الأغراض),Other multipurpose lubricating preparations,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019990001,27,2710,271019,"الزيت الأبيض الخفيف "" 140 """,Light white oil 140,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019990002,27,2710,271019,"الزيت الأبيض الثقيل "" 185 """,Heavy white oil 185,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019990003,27,2710,271019,"الزيت الأبيض الثقيل "" 235 """,Heavy white oil 235,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019990004,27,2710,271019,كيروسين (كاز),Kerosene (Kazz),REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271019999999,27,2710,271019,غيرها,Others,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271020000000,27,2710,271020,- زيوت نفط وزيوت متحصل عليها من مواد معدنية قارية (غير خام) محضرات غير مذكورة ولا داخلة في مكان آخر محتوية على ما لا يقل عن 70% وزناً من زيوت نفط أومن زيوت متحصل عليها من مواد معدنية قارية، على أن تكون هذه الزيوت العنصر الأساسي في هذه المحضرات، المحتوية على ديزل حيوي ، عدا فضلات الزيوت,"Petroleum oils and oils from mineral materials (non-crude) with at least 70% petroleum oils, excluding oil waste",REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271099000001,27,2710,271099,زيت مستعمل,Used oil,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271099009999,27,2710,271099,غيرها,Others,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271390000001,27,2713,271390,بقايا من زيوت معدنية,Residues of mineral oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
271390000002,27,2713,271390,بقايا من زيوت قارية,Residues of mineral oils,REG-017,اللائحة الفنية لزيوت التزييت والتشحيم,saber_coc_or_qm,PCoC|QM
280512000001,28,2805,280512,كالسيوم (يحتوي على أقل من 1000 جزء في المليون من وزنه من الشوائب المعدنية بخلاف المغنسيوم وأقل من 10 أجزاء في المليون من وزنه من البورون),Calcium (less than 1000 ppm mineral impurities excluding magnesium and less than 10 ppm boron),,-,supplier_declaration_free_trade,NonReg
280512009999,28,2805,280512,غيرها,Other,,-,supplier_declaration_free_trade,NonReg
282590600000,28,2825,282590,- - - هيدروكسيد الكالسيوم,Calcium hydroxide,,-,supplier_declaration_free_trade,NonReg
282890100000,28,2828,282890,ـ ـ ـ هيبو كلوريت الصوديوم,Sodium hypochlorite,REG-048,اللائحة الفنية للمنظفات,saber_coc_or_qm,PCoC|QM
283429900003,28,2834,283429,نترات النحاس,Copper nitrate,,-,supplier_declaration_free_trade,NonReg
284990100001,28,2849,284990,كربيد التنجستين (لها أشكال ذات تناظر اسطواني مجوّف وقطر داخلي يتراوح بين 100مم و 300 مم وكتلة أكبر من 20 كجم),Tungsten carbide (hollow cylindrical forms with 100-300 mm internal diameter and mass over 20 kg),,-,supplier_declaration_free_trade,NonReg
284990109999,28,2849,284990,غيرها,Other,,-,supplier_declaration_free_trade,NonReg
284990900001,28,2849,284990,كربيد الباريوم,Barium carbide,,-,supplier_declaration_free_trade,NonReg
284990900002,28,2849,284990,كربيد الألمونيوم,Aluminum carbide,,-,supplier_declaration_free_trade,NonReg
